order_id,order_date,sku_id,qty,unit_price
ORD000559,2025-01-08,SKU0070,6,751.08
ORD000560,2025-01-08,SKU0071,4,636.86
ORD000561,2025-01-08,SKU0073,4,481.32
ORD000562,2025-01-08,SKU0074,9,322.93
ORD000563,2025-01-08,SKU0075,1,754.5
ORD000564,2025-01-08,SKU0076,6,779.98
ORD000565,2025-01-08,SKU0077,6,255.78
ORD000566,2025-01-08,SKU0079,4,409.07
ORD000567,2025-01-08,SKU0080,2,380.8
ORD000568,2025-01-09,SKU0001,1,244.75
ORD000569,2025-01-09,SKU0002,1,225.54
ORD000570,2025-01-09,SKU0003,5,167.9
ORD000571,2025-01-09,SKU0004,6,206.26
ORD000572,2025-01-09,SKU0005,2,464.16
ORD000573,2025-01-09,SKU0006,1,346.92
ORD000574,2025-01-09,SKU0007,6,89.32
ORD000575,2025-01-09,SKU0008,2,232.98
ORD000576,2025-01-09,SKU0009,3,227.63
ORD000577,2025-01-09,SKU0011,4,581.33
ORD000578,2025-01-09,SKU0012,4,152.55
ORD000579,2025-01-09,SKU0013,2,798.28
ORD000580,2025-01-09,SKU0014,5,242.75
ORD000581,2025-01-09,SKU0015,4,782.23
ORD000582,2025-01-09,SKU0016,5,352.39
ORD000583,2025-01-09,SKU0017,2,65.12
ORD000584,2025-01-09,SKU0018,1,302.25
ORD000585,2025-01-09,SKU0020,2,557.34
ORD000586,2025-01-09,SKU0021,4,443.51
ORD000587,2025-01-09,SKU0022,2,380.32
ORD000588,2025-01-09,SKU0024,4,490.45
ORD000589,2025-01-09,SKU0025,5,101.45
ORD000590,2025-01-09,SKU0026,4,320.94
ORD000591,2025-01-09,SKU0027,6,224.04
ORD000592,2025-01-09,SKU0028,1,650.39
ORD000593,2025-01-09,SKU0029,5,397.43
ORD000594,2025-01-09,SKU0030,1,787.4
ORD000595,2025-01-09,SKU0031,7,343.11
ORD000596,2025-01-09,SKU0032,3,660.49
ORD000597,2025-01-09,SKU0033,1,646.74
ORD000598,2025-01-09,SKU0034,3,154.55
ORD000599,2025-01-09,SKU0035,1,426.23
ORD000600,2025-01-09,SKU0036,2,568.82
ORD000601,2025-01-09,SKU0037,8,692.35
ORD000602,2025-01-09,SKU0038,1,287.73
ORD000603,2025-01-09,SKU0039,3,207.38
ORD000604,2025-01-09,SKU0040,1,580.47
ORD000605,2025-01-09,SKU0041,1,655.22
ORD000606,2025-01-09,SKU0043,1,113.09
ORD000607,2025-01-09,SKU0044,4,754.8
ORD000608,2025-01-09,SKU0045,3,342.15
ORD000609,2025-01-09,SKU0046,4,433.49
ORD000610,2025-01-09,SKU0048,6,553.52
ORD000611,2025-01-09,SKU0049,1,598.76
ORD000612,2025-01-09,SKU0050,4,198.89
ORD000613,2025-01-09,SKU0051,1,451.5
ORD000614,2025-01-09,SKU0053,3,213.7
ORD000615,2025-01-09,SKU0054,2,172.97
ORD000616,2025-01-09,SKU0055,8,786.45
ORD000617,2025-01-09,SKU0056,1,432.64
ORD000618,2025-01-09,SKU0057,1,238.23
ORD000619,2025-01-09,SKU0058,2,797.15
ORD000620,2025-01-09,SKU0059,4,773.72
ORD000621,2025-01-09,SKU0061,5,710.8
ORD000622,2025-01-09,SKU0064,4,572.27
ORD000623,2025-01-09,SKU0065,3,683.46
ORD000624,2025-01-09,SKU0066,4,690.81
ORD000625,2025-01-09,SKU0067,9,347.43
ORD000626,2025-01-09,SKU0068,2,714.71
ORD000627,2025-01-09,SKU0069,2,686.71
ORD000628,2025-01-09,SKU0070,10,751.08
ORD000629,2025-01-09,SKU0071,2,636.86
ORD000630,2025-01-09,SKU0072,3,548.43
ORD000631,2025-01-09,SKU0073,3,481.32
ORD000632,2025-01-09,SKU0074,7,322.93
ORD000633,2025-01-09,SKU0075,1,754.5
ORD000634,2025-01-09,SKU0076,1,779.98
ORD000635,2025-01-09,SKU0077,9,255.78
ORD000636,2025-01-09,SKU0078,1,272.08
ORD000637,2025-01-09,SKU0079,3,409.07
ORD000638,2025-01-09,SKU0080,7,380.8
ORD000639,2025-01-10,SKU0001,2,244.75
ORD000640,2025-01-10,SKU0002,4,225.54
ORD000641,2025-01-10,SKU0003,6,167.9
ORD000642,2025-01-10,SKU0004,3,206.26
ORD000643,2025-01-10,SKU0005,5,464.16
ORD000644,2025-01-10,SKU0006,3,346.92
ORD000645,2025-01-10,SKU0007,4,89.32
ORD000646,2025-01-10,SKU0008,9,232.98
ORD000647,2025-01-10,SKU0009,10,227.63
ORD000648,2025-01-10,SKU0010,3,569.19
ORD000649,2025-01-10,SKU0012,1,152.55
ORD000650,2025-01-10,SKU0013,3,798.28
ORD000651,2025-01-10,SKU0014,5,242.75
ORD000652,2025-01-10,SKU0016,1,352.39
ORD000653,2025-01-10,SKU0017,1,65.12
ORD000654,2025-01-10,SKU0018,1,302.25
ORD000655,2025-01-10,SKU0019,2,522.11
ORD000656,2025-01-10,SKU0020,1,557.34
ORD000657,2025-01-10,SKU0021,2,443.51
ORD000658,2025-01-10,SKU0022,2,380.32
ORD000659,2025-01-10,SKU0023,5,460.2
ORD000660,2025-01-10,SKU0024,4,490.45
ORD000661,2025-01-10,SKU0025,2,101.45
ORD000662,2025-01-10,SKU0026,7,320.94
ORD000663,2025-01-10,SKU0027,5,224.04
ORD000664,2025-01-10,SKU0028,2,650.39
ORD000665,2025-01-10,SKU0031,5,343.11
ORD000666,2025-01-10,SKU0032,1,660.49
ORD000667,2025-01-10,SKU0033,3,646.74
ORD000668,2025-01-10,SKU0034,1,154.55
ORD000669,2025-01-10,SKU0037,7,692.35
ORD000670,2025-01-10,SKU0038,1,287.73
ORD000671,2025-01-10,SKU0039,5,207.38
ORD000672,2025-01-10,SKU0041,1,655.22
ORD000673,2025-01-10,SKU0042,7,304.99
ORD000674,2025-01-10,SKU0043,3,113.09
ORD000675,2025-01-10,SKU0044,6,754.8
ORD000676,2025-01-10,SKU0045,2,342.15
ORD000677,2025-01-10,SKU0046,1,433.49
ORD000678,2025-01-10,SKU0048,3,553.52
ORD000679,2025-01-10,SKU0049,4,598.76
ORD000680,2025-01-10,SKU0050,1,198.89
ORD000681,2025-01-10,SKU0051,2,451.5
ORD000682,2025-01-10,SKU0052,5,568.8
ORD000683,2025-01-10,SKU0053,6,213.7
ORD000684,2025-01-10,SKU0054,2,172.97
ORD000685,2025-01-10,SKU0055,1,786.45
ORD000686,2025-01-10,SKU0056,4,432.64
ORD000687,2025-01-10,SKU0057,3,238.23
ORD000688,2025-01-10,SKU0058,3,797.15
ORD000689,2025-01-10,SKU0059,1,773.72
ORD000690,2025-01-10,SKU0060,4,464.3
ORD000691,2025-01-10,SKU0061,1,710.8
ORD000692,2025-01-10,SKU0062,1,183.42
ORD000693,2025-01-10,SKU0063,2,251.94
ORD000694,2025-01-10,SKU0064,4,572.27
ORD000695,2025-01-10,SKU0065,1,683.46
ORD000696,2025-01-10,SKU0066,3,690.81
ORD000697,2025-01-10,SKU0067,2,347.43
ORD000698,2025-01-10,SKU0069,1,686.71
ORD000699,2025-01-10,SKU0070,1,751.08
ORD000700,2025-01-10,SKU0072,2,548.43
ORD000701,2025-01-10,SKU0073,5,481.32
ORD000702,2025-01-10,SKU0074,1,322.93
ORD000703,2025-01-10,SKU0075,4,754.5
ORD000704,2025-01-10,SKU0076,5,779.98
ORD000705,2025-01-10,SKU0077,3,255.78
ORD000706,2025-01-10,SKU0078,1,272.08
ORD000707,2025-01-10,SKU0079,5,409.07
ORD000708,2025-01-10,SKU0080,3,380.8
ORD000709,2025-01-11,SKU0002,1,225.54
ORD000710,2025-01-11,SKU0003,1,167.9
ORD000711,2025-01-11,SKU0004,6,206.26
ORD000712,2025-01-11,SKU0005,2,464.16
ORD000713,2025-01-11,SKU0006,1,346.92
ORD000714,2025-01-11,SKU0007,3,89.32
ORD000715,2025-01-11,SKU0008,1,232.98
ORD000716,2025-01-11,SKU0009,2,227.63
ORD000717,2025-01-11,SKU0010,6,569.19
ORD000718,2025-01-11,SKU0011,2,581.33
ORD000719,2025-01-11,SKU0012,5,152.55
ORD000720,2025-01-11,SKU0013,7,798.28
ORD000721,2025-01-11,SKU0014,3,242.75
ORD000722,2025-01-11,SKU0016,2,352.39
ORD000723,2025-01-11,SKU0017,8,65.12
ORD000724,2025-01-11,SKU0018,4,302.25
ORD000725,2025-01-11,SKU0019,3,522.11
ORD000726,2025-01-11,SKU0020,7,557.34
ORD000727,2025-01-11,SKU0021,3,443.51
ORD000728,2025-01-11,SKU0022,2,380.32
ORD000729,2025-01-11,SKU0023,3,460.2
ORD000730,2025-01-11,SKU0024,6,490.45
ORD000731,2025-01-11,SKU0025,1,101.45
ORD000732,2025-01-11,SKU0026,1,320.94
ORD000733,2025-01-11,SKU0027,1,224.04
ORD000734,2025-01-11,SKU0028,4,650.39
ORD000735,2025-01-11,SKU0029,4,397.43
ORD000736,2025-01-11,SKU0031,5,343.11
ORD000737,2025-01-11,SKU0032,3,660.49
ORD000738,2025-01-11,SKU0033,7,646.74
ORD000739,2025-01-11,SKU0034,2,154.55
ORD000740,2025-01-11,SKU0035,5,426.23
ORD000741,2025-01-11,SKU0036,3,568.82
ORD000742,2025-01-11,SKU0037,5,692.35
ORD000743,2025-01-11,SKU0038,1,287.73
ORD000744,2025-01-11,SKU0039,4,207.38
ORD000745,2025-01-11,SKU0040,5,580.47
ORD000746,2025-01-11,SKU0041,1,655.22
ORD000747,2025-01-11,SKU0042,5,304.99
ORD000748,2025-01-11,SKU0043,1,113.09
ORD000749,2025-01-11,SKU0044,12,754.8
ORD000750,2025-01-11,SKU0046,2,433.49
ORD000751,2025-01-11,SKU0047,2,676.66
ORD000752,2025-01-11,SKU0048,2,553.52
ORD000753,2025-01-11,SKU0049,2,598.76
ORD000754,2025-01-11,SKU0050,10,198.89
ORD000755,2025-01-11,SKU0051,3,451.5
ORD000756,2025-01-11,SKU0052,4,568.8
ORD000757,2025-01-11,SKU0053,9,213.7
ORD000758,2025-01-11,SKU0054,7,172.97
ORD000759,2025-01-11,SKU0055,11,786.45
ORD000760,2025-01-11,SKU0056,6,432.64
ORD000761,2025-01-11,SKU0057,3,238.23
ORD000762,2025-01-11,SKU0058,1,797.15
ORD000763,2025-01-11,SKU0059,3,773.72
ORD000764,2025-01-11,SKU0060,2,464.3
ORD000765,2025-01-11,SKU0061,4,710.8
ORD000766,2025-01-11,SKU0062,4,183.42
ORD000767,2025-01-11,SKU0063,2,251.94
ORD000768,2025-01-11,SKU0064,2,572.27
ORD000769,2025-01-11,SKU0066,2,690.81
ORD000770,2025-01-11,SKU0067,2,347.43
ORD000771,2025-01-11,SKU0068,4,714.71
ORD000772,2025-01-11,SKU0069,10,686.71
ORD000773,2025-01-11,SKU0070,2,751.08
ORD000774,2025-01-11,SKU0072,4,548.43
ORD000775,2025-01-11,SKU0074,1,322.93
ORD000776,2025-01-11,SKU0075,1,754.5
ORD000777,2025-01-11,SKU0076,5,779.98
ORD000778,2025-01-11,SKU0077,3,255.78
ORD000779,2025-01-11,SKU0079,1,409.07
ORD000780,2025-01-11,SKU0080,9,380.8
ORD000781,2025-01-12,SKU0002,5,225.54
ORD000782,2025-01-12,SKU0003,3,167.9
ORD000783,2025-01-12,SKU0004,4,206.26
ORD000784,2025-01-12,SKU0005,6,464.16
ORD000785,2025-01-12,SKU0006,2,346.92
ORD000786,2025-01-12,SKU0007,4,89.32
ORD000787,2025-01-12,SKU0008,4,232.98
ORD000788,2025-01-12,SKU0009,1,227.63
ORD000789,2025-01-12,SKU0010,1,569.19
ORD000790,2025-01-12,SKU0011,1,581.33
ORD000791,2025-01-12,SKU0012,2,152.55
ORD000792,2025-01-12,SKU0013,6,798.28
ORD000793,2025-01-12,SKU0014,7,242.75
ORD000794,2025-01-12,SKU0015,1,782.23
ORD000795,2025-01-12,SKU0016,2,352.39
ORD000796,2025-01-12,SKU0017,3,65.12
ORD000797,2025-01-12,SKU0018,2,302.25
ORD000798,2025-01-12,SKU0019,8,522.11
ORD000799,2025-01-12,SKU0020,5,557.34
ORD000800,2025-01-12,SKU0021,6,443.51
ORD000801,2025-01-12,SKU0022,5,380.32
ORD000802,2025-01-12,SKU0023,1,460.2
ORD000803,2025-01-12,SKU0024,1,490.45
ORD000804,2025-01-12,SKU0025,1,101.45
ORD000805,2025-01-12,SKU0027,1,224.04
ORD000806,2025-01-12,SKU0028,5,650.39
ORD000807,2025-01-12,SKU0029,2,397.43
ORD000808,2025-01-12,SKU0030,4,787.4
ORD000809,2025-01-12,SKU0031,2,343.11
ORD000810,2025-01-12,SKU0032,3,660.49
ORD000811,2025-01-12,SKU0033,4,646.74
ORD000812,2025-01-12,SKU0034,2,154.55
ORD000813,2025-01-12,SKU0035,5,426.23
ORD000814,2025-01-12,SKU0036,1,568.82
ORD000815,2025-01-12,SKU0037,3,692.35
ORD000816,2025-01-12,SKU0038,5,287.73
ORD000817,2025-01-12,SKU0039,4,207.38
ORD000818,2025-01-12,SKU0040,1,580.47
ORD000819,2025-01-12,SKU0041,3,655.22
ORD000820,2025-01-12,SKU0042,2,304.99
ORD000821,2025-01-12,SKU0043,6,113.09
ORD000822,2025-01-12,SKU0045,2,342.15
ORD000823,2025-01-12,SKU0046,1,433.49
ORD000824,2025-01-12,SKU0047,4,676.66
ORD000825,2025-01-12,SKU0048,3,553.52
ORD000826,2025-01-12,SKU0049,7,598.76
ORD000827,2025-01-12,SKU0050,4,198.89
ORD000828,2025-01-12,SKU0051,5,451.5
ORD000829,2025-01-12,SKU0052,2,568.8
ORD000830,2025-01-12,SKU0054,6,172.97
ORD000831,2025-01-12,SKU0055,3,786.45
ORD000832,2025-01-12,SKU0057,1,238.23
ORD000833,2025-01-12,SKU0059,3,773.72
ORD000834,2025-01-12,SKU0060,3,464.3
ORD000835,2025-01-12,SKU0062,2,183.42
ORD000836,2025-01-12,SKU0063,1,251.94
ORD000837,2025-01-12,SKU0064,7,572.27
ORD000838,2025-01-12,SKU0065,2,683.46
ORD000839,2025-01-12,SKU0066,5,690.81
ORD000840,2025-01-12,SKU0067,6,347.43
ORD000841,2025-01-12,SKU0069,8,686.71
ORD000842,2025-01-12,SKU0070,3,751.08
ORD000843,2025-01-12,SKU0071,5,636.86
ORD000844,2025-01-12,SKU0072,2,548.43
ORD000845,2025-01-12,SKU0073,1,481.32
ORD000846,2025-01-12,SKU0076,3,779.98
ORD000847,2025-01-12,SKU0077,2,255.78
ORD000848,2025-01-12,SKU0078,4,272.08
ORD000849,2025-01-12,SKU0079,2,409.07
ORD000850,2025-01-12,SKU0080,2,380.8
ORD000851,2025-01-13,SKU0001,7,244.75
ORD000852,2025-01-13,SKU0002,2,225.54
ORD000853,2025-01-13,SKU0003,6,167.9
ORD000854,2025-01-13,SKU0004,1,206.26
ORD000855,2025-01-13,SKU0006,2,346.92
ORD000856,2025-01-13,SKU0007,3,89.32
ORD000857,2025-01-13,SKU0008,4,232.98
ORD000858,2025-01-13,SKU0009,2,227.63
ORD000859,2025-01-13,SKU0010,5,569.19
ORD000860,2025-01-13,SKU0011,2,581.33
ORD000861,2025-01-13,SKU0012,1,152.55
ORD000862,2025-01-13,SKU0013,1,798.28
ORD000863,2025-01-13,SKU0014,3,242.75
ORD000864,2025-01-13,SKU0015,4,782.23
ORD000865,2025-01-13,SKU0016,2,352.39
ORD000866,2025-01-13,SKU0017,2,65.12
ORD000867,2025-01-13,SKU0018,5,302.25
ORD000868,2025-01-13,SKU0019,2,522.11
ORD000869,2025-01-13,SKU0020,5,557.34
ORD000870,2025-01-13,SKU0021,4,443.51
ORD000871,2025-01-13,SKU0023,4,460.2
ORD000872,2025-01-13,SKU0025,1,101.45
ORD000873,2025-01-13,SKU0026,2,320.94
ORD000874,2025-01-13,SKU0027,1,224.04
ORD000875,2025-01-13,SKU0028,3,650.39
ORD000876,2025-01-13,SKU0030,4,787.4
ORD000877,2025-01-13,SKU0031,2,343.11
ORD000878,2025-01-13,SKU0032,2,660.49
ORD000879,2025-01-13,SKU0033,1,646.74
ORD000880,2025-01-13,SKU0034,4,154.55
ORD000881,2025-01-13,SKU0035,6,426.23
ORD000882,2025-01-13,SKU0036,7,568.82
ORD000883,2025-01-13,SKU0037,5,692.35
ORD000884,2025-01-13,SKU0038,1,287.73
ORD000885,2025-01-13,SKU0040,7,580.47
ORD000886,2025-01-13,SKU0042,8,304.99
ORD000887,2025-01-13,SKU0043,7,113.09
ORD000888,2025-01-13,SKU0044,1,754.8
ORD000889,2025-01-13,SKU0045,5,342.15
ORD000890,2025-01-13,SKU0046,3,433.49
ORD000891,2025-01-13,SKU0047,3,676.66
ORD000892,2025-01-13,SKU0048,1,553.52
ORD000893,2025-01-13,SKU0049,7,598.76
ORD000894,2025-01-13,SKU0050,2,198.89
ORD000895,2025-01-13,SKU0051,1,451.5
ORD000896,2025-01-13,SKU0052,11,568.8
ORD000897,2025-01-13,SKU0053,3,213.7
ORD000898,2025-01-13,SKU0054,3,172.97
ORD000899,2025-01-13,SKU0055,6,786.45
ORD000900,2025-01-13,SKU0057,1,238.23
ORD000901,2025-01-13,SKU0058,3,797.15
ORD000902,2025-01-13,SKU0060,7,464.3
ORD000903,2025-01-13,SKU0061,4,710.8
ORD000904,2025-01-13,SKU0062,6,183.42
ORD000905,2025-01-13,SKU0063,5,251.94
ORD000906,2025-01-13,SKU0064,1,572.27
ORD000907,2025-01-13,SKU0065,4,683.46
ORD000908,2025-01-13,SKU0066,4,690.81
ORD000909,2025-01-13,SKU0067,1,347.43
ORD000910,2025-01-13,SKU0068,1,714.71
ORD000911,2025-01-13,SKU0071,2,636.86
ORD000912,2025-01-13,SKU0072,1,548.43
ORD000913,2025-01-13,SKU0073,2,481.32
ORD000914,2025-01-13,SKU0074,6,322.93
ORD000915,2025-01-13,SKU0075,1,754.5
ORD000916,2025-01-13,SKU0076,6,779.98
ORD000917,2025-01-13,SKU0078,3,272.08
ORD000918,2025-01-13,SKU0079,5,409.07
ORD000919,2025-01-13,SKU0080,2,380.8
ORD000920,2025-01-14,SKU0001,1,244.75
ORD000921,2025-01-14,SKU0002,2,225.54
ORD000922,2025-01-14,SKU0003,5,167.9
ORD000923,2025-01-14,SKU0004,1,206.26
ORD000924,2025-01-14,SKU0006,4,346.92
ORD000925,2025-01-14,SKU0008,3,232.98
ORD000926,2025-01-14,SKU0009,1,227.63
ORD000927,2025-01-14,SKU0010,4,569.19
ORD000928,2025-01-14,SKU0011,1,581.33
ORD000929,2025-01-14,SKU0012,6,152.55
ORD000930,2025-01-14,SKU0013,2,798.28
ORD000931,2025-01-14,SKU0014,3,242.75
ORD000932,2025-01-14,SKU0015,6,782.23
ORD000933,2025-01-14,SKU0016,7,352.39
ORD000934,2025-01-14,SKU0017,5,65.12
ORD000935,2025-01-14,SKU0018,1,302.25
ORD000936,2025-01-14,SKU0019,2,522.11
ORD000937,2025-01-14,SKU0020,4,557.34
ORD000938,2025-01-14,SKU0022,1,380.32
ORD000939,2025-01-14,SKU0023,3,460.2
ORD000940,2025-01-14,SKU0024,4,490.45
ORD000941,2025-01-14,SKU0025,5,101.45
ORD000942,2025-01-14,SKU0026,1,320.94
ORD000943,2025-01-14,SKU0027,3,224.04
ORD000944,2025-01-14,SKU0028,8,650.39
ORD000945,2025-01-14,SKU0029,1,397.43
ORD000946,2025-01-14,SKU0030,1,787.4
ORD000947,2025-01-14,SKU0031,5,343.11
ORD000948,2025-01-14,SKU0033,4,646.74
ORD000949,2025-01-14,SKU0034,6,154.55
ORD000950,2025-01-14,SKU0035,3,426.23
ORD000951,2025-01-14,SKU0036,2,568.82
ORD000952,2025-01-14,SKU0037,2,692.35
ORD000953,2025-01-14,SKU0038,1,287.73
ORD000954,2025-01-14,SKU0039,3,207.38
ORD000955,2025-01-14,SKU0040,5,580.47
ORD000956,2025-01-14,SKU0041,2,655.22
ORD000957,2025-01-14,SKU0042,1,304.99
ORD000958,2025-01-14,SKU0043,7,113.09
ORD000959,2025-01-14,SKU0044,4,754.8
ORD000960,2025-01-14,SKU0045,3,342.15
ORD000961,2025-01-14,SKU0046,2,433.49
ORD000962,2025-01-14,SKU0047,6,676.66
ORD000963,2025-01-14,SKU0048,4,553.52
ORD000964,2025-01-14,SKU0049,2,598.76
ORD000965,2025-01-14,SKU0050,2,198.89
ORD000966,2025-01-14,SKU0051,3,451.5
ORD000967,2025-01-14,SKU0052,1,568.8
ORD000968,2025-01-14,SKU0053,2,213.7
ORD000969,2025-01-14,SKU0054,1,172.97
ORD000970,2025-01-14,SKU0055,3,786.45
ORD000971,2025-01-14,SKU0056,3,432.64
ORD000972,2025-01-14,SKU0057,10,238.23
ORD000973,2025-01-14,SKU0058,3,797.15
ORD000974,2025-01-14,SKU0060,3,464.3
ORD000975,2025-01-14,SKU0061,1,710.8
ORD000976,2025-01-14,SKU0062,6,183.42
ORD000977,2025-01-14,SKU0063,4,251.94
ORD000978,2025-01-14,SKU0064,1,572.27
ORD000979,2025-01-14,SKU0065,1,683.46
ORD000980,2025-01-14,SKU0066,2,690.81
ORD000981,2025-01-14,SKU0068,4,714.71
ORD000982,2025-01-14,SKU0070,4,751.08
ORD000983,2025-01-14,SKU0071,3,636.86
ORD000984,2025-01-14,SKU0072,3,548.43
ORD000985,2025-01-14,SKU0073,6,481.32
ORD000986,2025-01-14,SKU0075,6,754.5
ORD000987,2025-01-14,SKU0076,4,779.98
ORD000988,2025-01-14,SKU0077,3,255.78
ORD000989,2025-01-14,SKU0078,3,272.08
ORD000990,2025-01-14,SKU0079,2,409.07
ORD000991,2025-01-14,SKU0080,5,380.8
ORD000992,2025-01-15,SKU0001,1,244.75
ORD000993,2025-01-15,SKU0002,1,225.54
ORD000994,2025-01-15,SKU0004,1,206.26
ORD000995,2025-01-15,SKU0005,2,464.16
ORD000996,2025-01-15,SKU0006,1,346.92
ORD000997,2025-01-15,SKU0007,10,89.32
ORD000998,2025-01-15,SKU0008,4,232.98
ORD000999,2025-01-15,SKU0009,4,227.63
ORD001000,2025-01-15,SKU0010,1,569.19
ORD001001,2025-01-15,SKU0011,2,581.33
ORD001002,2025-01-15,SKU0012,3,152.55
ORD001003,2025-01-15,SKU0013,2,798.28
ORD001004,2025-01-15,SKU0014,2,242.75
ORD001005,2025-01-15,SKU0017,3,65.12
ORD001006,2025-01-15,SKU0019,8,522.11
ORD001007,2025-01-15,SKU0020,13,557.34
ORD001008,2025-01-15,SKU0021,1,443.51
ORD001009,2025-01-15,SKU0022,1,380.32
ORD001010,2025-01-15,SKU0023,1,460.2
ORD001011,2025-01-15,SKU0024,8,490.45
ORD001012,2025-01-15,SKU0025,2,101.45
ORD001013,2025-01-15,SKU0026,1,320.94
ORD001014,2025-01-15,SKU0027,5,224.04
ORD001015,2025-01-15,SKU0028,2,650.39
ORD001016,2025-01-15,SKU0029,2,397.43
ORD001017,2025-01-15,SKU0030,1,787.4
ORD001018,2025-01-15,SKU0031,6,343.11
ORD001019,2025-01-15,SKU0032,1,660.49
ORD001020,2025-01-15,SKU0033,3,646.74
ORD001021,2025-01-15,SKU0034,8,154.55
ORD001022,2025-01-15,SKU0036,8,568.82
ORD001023,2025-01-15,SKU0037,4,692.35
ORD001024,2025-01-15,SKU0038,8,287.73
ORD001025,2025-01-15,SKU0040,8,580.47
ORD001026,2025-01-15,SKU0041,5,655.22
ORD001027,2025-01-15,SKU0042,7,304.99
ORD001028,2025-01-15,SKU0043,2,113.09
ORD001029,2025-01-15,SKU0045,1,342.15
ORD001030,2025-01-15,SKU0046,5,433.49
ORD001031,2025-01-15,SKU0047,3,676.66
ORD001032,2025-01-15,SKU0048,2,553.52
ORD001033,2025-01-15,SKU0049,2,598.76
ORD001034,2025-01-15,SKU0050,5,198.89
ORD001035,2025-01-15,SKU0052,4,568.8
ORD001036,2025-01-15,SKU0054,1,172.97
ORD001037,2025-01-15,SKU0055,9,786.45
ORD001038,2025-01-15,SKU0056,3,432.64
ORD001039,2025-01-15,SKU0057,9,238.23
ORD001040,2025-01-15,SKU0058,4,797.15
ORD001041,2025-01-15,SKU0060,5,464.3
ORD001042,2025-01-15,SKU0061,4,710.8
ORD001043,2025-01-15,SKU0062,3,183.42
ORD001044,2025-01-15,SKU0063,3,251.94
ORD001045,2025-01-15,SKU0064,10,572.27
ORD001046,2025-01-15,SKU0065,3,683.46
ORD001047,2025-01-15,SKU0066,1,690.81
ORD001048,2025-01-15,SKU0067,7,347.43
ORD001049,2025-01-15,SKU0068,6,714.71
ORD001050,2025-01-15,SKU0069,2,686.71
ORD001051,2025-01-15,SKU0070,1,751.08
ORD001052,2025-01-15,SKU0071,4,636.86
ORD001053,2025-01-15,SKU0072,1,548.43
ORD001054,2025-01-15,SKU0073,4,481.32
ORD001055,2025-01-15,SKU0074,3,322.93
ORD001056,2025-01-15,SKU0075,9,754.5
ORD001057,2025-01-15,SKU0076,2,779.98
ORD001058,2025-01-15,SKU0077,2,255.78
ORD001059,2025-01-15,SKU0078,7,272.08
ORD001060,2025-01-15,SKU0079,5,409.07
ORD001061,2025-01-15,SKU0080,5,380.8
ORD001062,2025-01-16,SKU0001,5,244.75
ORD001063,2025-01-16,SKU0002,6,225.54
ORD001064,2025-01-16,SKU0003,3,167.9
ORD001065,2025-01-16,SKU0004,2,206.26
ORD001066,2025-01-16,SKU0005,2,464.16
ORD001067,2025-01-16,SKU0006,5,346.92
ORD001068,2025-01-16,SKU0007,1,89.32
ORD001069,2025-01-16,SKU0008,6,232.98
ORD001070,2025-01-16,SKU0009,5,227.63
ORD001071,2025-01-16,SKU0010,5,569.19
ORD001072,2025-01-16,SKU0011,3,581.33
ORD001073,2025-01-16,SKU0012,2,152.55
ORD001074,2025-01-16,SKU0013,6,798.28
ORD001075,2025-01-16,SKU0014,2,242.75
ORD001076,2025-01-16,SKU0016,3,352.39
ORD001077,2025-01-16,SKU0017,1,65.12
ORD001078,2025-01-16,SKU0018,1,302.25
ORD001079,2025-01-16,SKU0020,6,557.34
ORD001080,2025-01-16,SKU0021,1,443.51
ORD001081,2025-01-16,SKU0022,2,380.32
ORD001082,2025-01-16,SKU0024,2,490.45
ORD001083,2025-01-16,SKU0025,9,101.45
ORD001084,2025-01-16,SKU0026,6,320.94
ORD001085,2025-01-16,SKU0027,2,224.04
ORD001086,2025-01-16,SKU0028,3,650.39
ORD001087,2025-01-16,SKU0029,3,397.43
ORD001088,2025-01-16,SKU0030,2,787.4
ORD001089,2025-01-16,SKU0031,1,343.11
ORD001090,2025-01-16,SKU0032,1,660.49
ORD001091,2025-01-16,SKU0033,3,646.74
ORD001092,2025-01-16,SKU0034,5,154.55
ORD001093,2025-01-16,SKU0035,1,426.23
ORD001094,2025-01-16,SKU0036,2,568.82
ORD001095,2025-01-16,SKU0037,2,692.35
ORD001096,2025-01-16,SKU0038,6,287.73
ORD001097,2025-01-16,SKU0039,2,207.38
ORD001098,2025-01-16,SKU0040,2,580.47
ORD001099,2025-01-16,SKU0041,5,655.22
ORD001100,2025-01-16,SKU0042,2,304.99
ORD001101,2025-01-16,SKU0043,5,113.09
ORD001102,2025-01-16,SKU0044,6,754.8
ORD001103,2025-01-16,SKU0045,7,342.15
ORD001104,2025-01-16,SKU0046,3,433.49
ORD001105,2025-01-16,SKU0047,3,676.66
ORD001106,2025-01-16,SKU0048,2,553.52
ORD001107,2025-01-16,SKU0049,1,598.76
ORD001108,2025-01-16,SKU0050,4,198.89
ORD001109,2025-01-16,SKU0051,1,451.5
ORD001110,2025-01-16,SKU0053,1,213.7
ORD001111,2025-01-16,SKU0054,8,172.97
ORD001112,2025-01-16,SKU0056,8,432.64
ORD001113,2025-01-16,SKU0057,3,238.23
ORD001114,2025-01-16,SKU0058,8,797.15
ORD001115,2025-01-16,SKU0059,9,773.72
ORD001116,2025-01-16,SKU0061,1,710.8
ORD001117,2025-01-16,SKU0062,3,183.42
