snapshot_date,sku_id,on_hand_qty,warehouse
2025-01-09,SKU0058,113,WH_B
2025-01-09,SKU0059,40,WH_C
2025-01-09,SKU0060,122,WH_B
2025-01-09,SKU0061,62,WH_B
2025-01-09,SKU0062,71,WH_B
2025-01-09,SKU0063,34,WH_C
2025-01-09,SKU0064,99,WH_B
2025-01-09,SKU0065,17,WH_C
2025-01-09,SKU0066,92,WH_A
2025-01-09,SKU0067,0,WH_C
2025-01-09,SKU0068,0,WH_B
2025-01-09,SKU0069,10,WH_B
2025-01-09,SKU0070,15,WH_B
2025-01-09,SKU0071,0,WH_A
2025-01-09,SKU0072,7,WH_C
2025-01-09,SKU0073,115,WH_A
2025-01-09,SKU0074,82,WH_A
2025-01-09,SKU0075,106,WH_B
2025-01-09,SKU0076,105,WH_C
2025-01-09,SKU0077,12,WH_C
2025-01-09,SKU0078,34,WH_B
2025-01-09,SKU0079,96,WH_A
2025-01-09,SKU0080,95,WH_C
2025-01-10,SKU0001,97,WH_B
2025-01-10,SKU0002,67,WH_C
2025-01-10,SKU0003,101,WH_C
2025-01-10,SKU0004,31,WH_C
2025-01-10,SKU0005,2,WH_B
2025-01-10,SKU0006,35,WH_A
2025-01-10,SKU0007,23,WH_C
2025-01-10,SKU0008,95,WH_C
2025-01-10,SKU0009,22,WH_B
2025-01-10,SKU0010,38,WH_A
2025-01-10,SKU0011,53,WH_C
2025-01-10,SKU0012,87,WH_A
2025-01-10,SKU0013,75,WH_B
2025-01-10,SKU0014,112,WH_A
2025-01-10,SKU0015,96,WH_A
2025-01-10,SKU0016,97,WH_C
2025-01-10,SKU0017,27,WH_C
2025-01-10,SKU0018,61,WH_C
2025-01-10,SKU0019,88,WH_B
2025-01-10,SKU0020,8,WH_C
2025-01-10,SKU0021,53,WH_C
2025-01-10,SKU0022,91,WH_C
2025-01-10,SKU0023,0,WH_A
2025-01-10,SKU0024,103,WH_C
2025-01-10,SKU0025,86,WH_B
2025-01-10,SKU0026,57,WH_B
2025-01-10,SKU0027,58,WH_B
2025-01-10,SKU0028,49,WH_C
2025-01-10,SKU0029,111,WH_A
2025-01-10,SKU0030,26,WH_A
2025-01-10,SKU0031,87,WH_C
2025-01-10,SKU0032,93,WH_B
2025-01-10,SKU0033,25,WH_C
2025-01-10,SKU0034,81,WH_A
2025-01-10,SKU0035,103,WH_B
2025-01-10,SKU0036,43,WH_A
2025-01-10,SKU0037,103,WH_C
2025-01-10,SKU0038,78,WH_C
2025-01-10,SKU0039,67,WH_C
2025-01-10,SKU0040,45,WH_C
2025-01-10,SKU0041,123,WH_A
2025-01-10,SKU0042,56,WH_C
2025-01-10,SKU0043,75,WH_A
2025-01-10,SKU0044,67,WH_C
2025-01-10,SKU0045,112,WH_A
2025-01-10,SKU0046,36,WH_B
2025-01-10,SKU0047,63,WH_A
2025-01-10,SKU0048,100,WH_A
2025-01-10,SKU0049,106,WH_B
2025-01-10,SKU0050,40,WH_A
2025-01-10,SKU0051,7,WH_C
2025-01-10,SKU0052,0,WH_B
2025-01-10,SKU0053,98,WH_B
2025-01-10,SKU0054,120,WH_B
2025-01-10,SKU0055,110,WH_A
2025-01-10,SKU0056,64,WH_C
2025-01-10,SKU0057,14,WH_A
2025-01-10,SKU0058,77,WH_C
2025-01-10,SKU0059,86,WH_C
2025-01-10,SKU0060,60,WH_A
2025-01-10,SKU0061,70,WH_B
2025-01-10,SKU0062,73,WH_B
2025-01-10,SKU0063,101,WH_C
2025-01-10,SKU0064,45,WH_B
2025-01-10,SKU0065,20,WH_B
2025-01-10,SKU0066,19,WH_A
2025-01-10,SKU0067,4,WH_A
2025-01-10,SKU0068,99,WH_A
2025-01-10,SKU0069,62,WH_B
2025-01-10,SKU0070,0,WH_A
2025-01-10,SKU0071,68,WH_A
2025-01-10,SKU0072,16,WH_C
2025-01-10,SKU0073,105,WH_B
2025-01-10,SKU0074,21,WH_B
2025-01-10,SKU0075,102,WH_B
2025-01-10,SKU0076,25,WH_C
2025-01-10,SKU0077,96,WH_B
2025-01-10,SKU0078,78,WH_A
2025-01-10,SKU0079,35,WH_B
2025-01-10,SKU0080,36,WH_A
2025-01-11,SKU0001,26,WH_C
2025-01-11,SKU0002,115,WH_B
2025-01-11,SKU0003,24,WH_B
2025-01-11,SKU0004,69,WH_B
2025-01-11,SKU0005,98,WH_A
2025-01-11,SKU0006,47,WH_C
2025-01-11,SKU0007,81,WH_A
2025-01-11,SKU0008,115,WH_C
2025-01-11,SKU0009,13,WH_A
2025-01-11,SKU0010,27,WH_A
2025-01-11,SKU0011,100,WH_C
2025-01-11,SKU0012,29,WH_A
2025-01-11,SKU0013,106,WH_C
2025-01-11,SKU0014,87,WH_C
2025-01-11,SKU0015,63,WH_C
2025-01-11,SKU0016,60,WH_A
2025-01-11,SKU0017,0,WH_B
2025-01-11,SKU0018,0,WH_A
2025-01-11,SKU0019,39,WH_A
2025-01-11,SKU0020,119,WH_B
2025-01-11,SKU0021,91,WH_C
2025-01-11,SKU0022,76,WH_B
2025-01-11,SKU0023,57,WH_B
2025-01-11,SKU0024,78,WH_C
2025-01-11,SKU0025,106,WH_C
2025-01-11,SKU0026,58,WH_C
2025-01-11,SKU0027,91,WH_A
2025-01-11,SKU0028,93,WH_C
2025-01-11,SKU0029,18,WH_B
2025-01-11,SKU0030,0,WH_B
2025-01-11,SKU0031,38,WH_C
2025-01-11,SKU0032,44,WH_C
2025-01-11,SKU0033,33,WH_C
2025-01-11,SKU0034,0,WH_C
2025-01-11,SKU0035,58,WH_A
2025-01-11,SKU0036,119,WH_B
2025-01-11,SKU0037,89,WH_C
2025-01-11,SKU0038,23,WH_C
2025-01-11,SKU0039,0,WH_A
2025-01-11,SKU0040,42,WH_A
2025-01-11,SKU0041,11,WH_A
2025-01-11,SKU0042,120,WH_B
2025-01-11,SKU0043,5,WH_B
2025-01-11,SKU0044,83,WH_B
2025-01-11,SKU0045,40,WH_C
2025-01-11,SKU0046,79,WH_B
2025-01-11,SKU0047,69,WH_B
2025-01-11,SKU0048,127,WH_C
2025-01-11,SKU0049,85,WH_A
2025-01-11,SKU0050,105,WH_A
2025-01-11,SKU0051,62,WH_B
2025-01-11,SKU0052,20,WH_B
2025-01-11,SKU0053,118,WH_B
2025-01-11,SKU0054,68,WH_C
2025-01-11,SKU0055,60,WH_B
2025-01-11,SKU0056,103,WH_C
2025-01-11,SKU0057,72,WH_B
2025-01-11,SKU0058,26,WH_C
2025-01-11,SKU0059,63,WH_C
2025-01-11,SKU0060,16,WH_A
2025-01-11,SKU0061,106,WH_A
2025-01-11,SKU0062,102,WH_B
2025-01-11,SKU0063,30,WH_C
2025-01-11,SKU0064,69,WH_A
2025-01-11,SKU0065,117,WH_C
2025-01-11,SKU0066,112,WH_C
2025-01-11,SKU0067,51,WH_A
2025-01-11,SKU0068,45,WH_A
2025-01-11,SKU0069,62,WH_C
2025-01-11,SKU0070,0,WH_A
2025-01-11,SKU0071,102,WH_C
2025-01-11,SKU0072,10,WH_B
2025-01-11,SKU0073,86,WH_B
2025-01-11,SKU0074,42,WH_C
2025-01-11,SKU0075,0,WH_B
2025-01-11,SKU0076,37,WH_A
2025-01-11,SKU0077,92,WH_B
2025-01-11,SKU0078,79,WH_C
2025-01-11,SKU0079,20,WH_C
2025-01-11,SKU0080,49,WH_A
2025-01-12,SKU0001,112,WH_B
2025-01-12,SKU0002,109,WH_A
2025-01-12,SKU0003,89,WH_B
2025-01-12,SKU0004,20,WH_A
2025-01-12,SKU0005,13,WH_B
2025-01-12,SKU0006,80,WH_C
2025-01-12,SKU0007,46,WH_A
2025-01-12,SKU0008,66,WH_C
2025-01-12,SKU0009,25,WH_A
2025-01-12,SKU0010,32,WH_A
2025-01-12,SKU0011,101,WH_B
2025-01-12,SKU0012,0,WH_B
2025-01-12,SKU0013,122,WH_C
2025-01-12,SKU0014,126,WH_B
2025-01-12,SKU0015,101,WH_A
2025-01-12,SKU0016,38,WH_B
2025-01-12,SKU0017,38,WH_A
2025-01-12,SKU0018,0,WH_A
2025-01-12,SKU0019,98,WH_C
2025-01-12,SKU0020,8,WH_A
2025-01-12,SKU0021,90,WH_A
2025-01-12,SKU0022,94,WH_B
2025-01-12,SKU0023,32,WH_A
2025-01-12,SKU0024,4,WH_C
2025-01-12,SKU0025,23,WH_C
2025-01-12,SKU0026,123,WH_B
2025-01-12,SKU0027,116,WH_B
2025-01-12,SKU0028,32,WH_B
2025-01-12,SKU0029,98,WH_C
2025-01-12,SKU0030,70,WH_C
2025-01-12,SKU0031,86,WH_C
2025-01-12,SKU0032,31,WH_A
2025-01-12,SKU0033,92,WH_B
2025-01-12,SKU0034,35,WH_A
2025-01-12,SKU0035,11,WH_C
2025-01-12,SKU0036,0,WH_B
2025-01-12,SKU0037,41,WH_A
2025-01-12,SKU0038,25,WH_B
2025-01-12,SKU0039,90,WH_C
2025-01-12,SKU0040,0,WH_B
2025-01-12,SKU0041,4,WH_B
2025-01-12,SKU0042,38,WH_A
2025-01-12,SKU0043,91,WH_C
2025-01-12,SKU0044,81,WH_A
2025-01-12,SKU0045,60,WH_C
2025-01-12,SKU0046,109,WH_B
2025-01-12,SKU0047,57,WH_A
2025-01-12,SKU0048,13,WH_A
2025-01-12,SKU0049,82,WH_C
2025-01-12,SKU0050,89,WH_C
2025-01-12,SKU0051,73,WH_C
2025-01-12,SKU0052,98,WH_A
2025-01-12,SKU0053,39,WH_A
2025-01-12,SKU0054,86,WH_A
2025-01-12,SKU0055,50,WH_A
2025-01-12,SKU0056,35,WH_B
2025-01-12,SKU0057,8,WH_C
2025-01-12,SKU0058,83,WH_A
2025-01-12,SKU0059,39,WH_A
2025-01-12,SKU0060,57,WH_B
2025-01-12,SKU0061,69,WH_B
2025-01-12,SKU0062,66,WH_B
2025-01-12,SKU0063,54,WH_B
2025-01-12,SKU0064,39,WH_B
2025-01-12,SKU0065,5,WH_B
2025-01-12,SKU0066,14,WH_C
2025-01-12,SKU0067,108,WH_A
2025-01-12,SKU0068,53,WH_C
2025-01-12,SKU0069,83,WH_A
2025-01-12,SKU0070,17,WH_B
2025-01-12,SKU0071,44,WH_C
2025-01-12,SKU0072,63,WH_C
2025-01-12,SKU0073,103,WH_B
2025-01-12,SKU0074,109,WH_C
2025-01-12,SKU0075,26,WH_B
2025-01-12,SKU0076,104,WH_B
2025-01-12,SKU0077,106,WH_C
2025-01-12,SKU0078,117,WH_A
2025-01-12,SKU0079,98,WH_B
2025-01-12,SKU0080,49,WH_A
2025-01-13,SKU0001,10,WH_C
2025-01-13,SKU0002,16,WH_C
2025-01-13,SKU0003,63,WH_A
2025-01-13,SKU0004,38,WH_C
2025-01-13,SKU0005,58,WH_A
2025-01-13,SKU0006,27,WH_C
2025-01-13,SKU0007,81,WH_B
2025-01-13,SKU0008,71,WH_B
2025-01-13,SKU0009,28,WH_A
2025-01-13,SKU0010,97,WH_A
2025-01-13,SKU0011,21,WH_A
2025-01-13,SKU0012,100,WH_B
2025-01-13,SKU0013,74,WH_C
2025-01-13,SKU0014,30,WH_B
2025-01-13,SKU0015,68,WH_A
2025-01-13,SKU0016,108,WH_C
2025-01-13,SKU0017,25,WH_C
2025-01-13,SKU0018,23,WH_B
2025-01-13,SKU0019,97,WH_B
2025-01-13,SKU0020,42,WH_A
2025-01-13,SKU0021,127,WH_B
2025-01-13,SKU0022,61,WH_B
2025-01-13,SKU0023,44,WH_C
2025-01-13,SKU0024,16,WH_A
2025-01-13,SKU0025,71,WH_C
2025-01-13,SKU0026,92,WH_A
2025-01-13,SKU0027,8,WH_B
2025-01-13,SKU0028,41,WH_B
2025-01-13,SKU0029,96,WH_B
2025-01-13,SKU0030,68,WH_C
2025-01-13,SKU0031,86,WH_B
2025-01-13,SKU0032,55,WH_B
2025-01-13,SKU0033,103,WH_C
2025-01-13,SKU0034,111,WH_C
2025-01-13,SKU0035,43,WH_C
2025-01-13,SKU0036,0,WH_B
2025-01-13,SKU0037,22,WH_C
2025-01-13,SKU0038,103,WH_C
2025-01-13,SKU0039,52,WH_A
2025-01-13,SKU0040,48,WH_C
2025-01-13,SKU0041,48,WH_B
2025-01-13,SKU0042,67,WH_A
2025-01-13,SKU0043,104,WH_A
2025-01-13,SKU0044,88,WH_A
2025-01-13,SKU0045,23,WH_C
2025-01-13,SKU0046,93,WH_B
2025-01-13,SKU0047,72,WH_B
2025-01-13,SKU0048,75,WH_C
2025-01-13,SKU0049,0,WH_A
2025-01-13,SKU0050,19,WH_B
2025-01-13,SKU0051,19,WH_B
2025-01-13,SKU0052,0,WH_B
2025-01-13,SKU0053,0,WH_A
2025-01-13,SKU0054,0,WH_C
2025-01-13,SKU0055,17,WH_B
2025-01-13,SKU0056,58,WH_A
2025-01-13,SKU0057,99,WH_C
2025-01-13,SKU0058,115,WH_A
2025-01-13,SKU0059,42,WH_B
2025-01-13,SKU0060,84,WH_B
2025-01-13,SKU0061,87,WH_B
2025-01-13,SKU0062,124,WH_C
2025-01-13,SKU0063,42,WH_B
2025-01-13,SKU0064,50,WH_C
2025-01-13,SKU0065,63,WH_A
2025-01-13,SKU0066,103,WH_B
2025-01-13,SKU0067,14,WH_C
2025-01-13,SKU0068,63,WH_A
2025-01-13,SKU0069,7,WH_B
2025-01-13,SKU0070,57,WH_A
2025-01-13,SKU0071,105,WH_A
2025-01-13,SKU0072,71,WH_A
2025-01-13,SKU0073,71,WH_B
2025-01-13,SKU0074,61,WH_A
2025-01-13,SKU0075,26,WH_C
2025-01-13,SKU0076,107,WH_B
2025-01-13,SKU0077,50,WH_B
2025-01-13,SKU0078,84,WH_C
2025-01-13,SKU0079,42,WH_C
2025-01-13,SKU0080,105,WH_A
2025-01-14,SKU0001,61,WH_B
2025-01-14,SKU0002,67,WH_A
2025-01-14,SKU0003,6,WH_B
2025-01-14,SKU0004,48,WH_A
2025-01-14,SKU0005,36,WH_A
2025-01-14,SKU0006,105,WH_C
2025-01-14,SKU0007,60,WH_B
2025-01-14,SKU0008,7,WH_C
2025-01-14,SKU0009,0,WH_C
2025-01-14,SKU0010,54,WH_A
2025-01-14,SKU0011,21,WH_A
2025-01-14,SKU0012,12,WH_A
2025-01-14,SKU0013,86,WH_C
2025-01-14,SKU0014,59,WH_A
2025-01-14,SKU0015,33,WH_B
2025-01-14,SKU0016,34,WH_B
2025-01-14,SKU0017,33,WH_A
2025-01-14,SKU0018,81,WH_A
2025-01-14,SKU0019,56,WH_A
2025-01-14,SKU0020,9,WH_B
2025-01-14,SKU0021,75,WH_C
2025-01-14,SKU0022,105,WH_C
2025-01-14,SKU0023,30,WH_A
2025-01-14,SKU0024,98,WH_B
2025-01-14,SKU0025,10,WH_C
2025-01-14,SKU0026,15,WH_A
2025-01-14,SKU0027,40,WH_C
2025-01-14,SKU0028,19,WH_A
2025-01-14,SKU0029,51,WH_A
2025-01-14,SKU0030,81,WH_C
2025-01-14,SKU0031,105,WH_B
2025-01-14,SKU0032,0,WH_C
2025-01-14,SKU0033,102,WH_C
2025-01-14,SKU0034,103,WH_C
2025-01-14,SKU0035,19,WH_B
2025-01-14,SKU0036,17,WH_C
2025-01-14,SKU0037,101,WH_B
2025-01-14,SKU0038,52,WH_C
2025-01-14,SKU0039,13,WH_A
2025-01-14,SKU0040,45,WH_B
2025-01-14,SKU0041,72,WH_C
2025-01-14,SKU0042,61,WH_C
2025-01-14,SKU0043,53,WH_A
2025-01-14,SKU0044,94,WH_A
2025-01-14,SKU0045,44,WH_A
2025-01-14,SKU0046,103,WH_A
2025-01-14,SKU0047,49,WH_C
2025-01-14,SKU0048,115,WH_A
2025-01-14,SKU0049,76,WH_A
2025-01-14,SKU0050,36,WH_B
2025-01-14,SKU0051,31,WH_C
2025-01-14,SKU0052,31,WH_C
2025-01-14,SKU0053,76,WH_B
2025-01-14,SKU0054,63,WH_A
2025-01-14,SKU0055,75,WH_A
2025-01-14,SKU0056,78,WH_B
2025-01-14,SKU0057,98,WH_B
2025-01-14,SKU0058,52,WH_C
2025-01-14,SKU0059,89,WH_B
2025-01-14,SKU0060,61,WH_B
2025-01-14,SKU0061,39,WH_B
2025-01-14,SKU0062,36,WH_A
2025-01-14,SKU0063,79,WH_C
2025-01-14,SKU0064,96,WH_A
2025-01-14,SKU0065,4,WH_B
2025-01-14,SKU0066,48,WH_C
2025-01-14,SKU0067,27,WH_A
2025-01-14,SKU0068,12,WH_B
2025-01-14,SKU0069,106,WH_B
2025-01-14,SKU0070,37,WH_A
2025-01-14,SKU0071,73,WH_B
2025-01-14,SKU0072,86,WH_A
2025-01-14,SKU0073,93,WH_A
2025-01-14,SKU0074,37,WH_C
2025-01-14,SKU0075,33,WH_C
2025-01-14,SKU0076,53,WH_C
2025-01-14,SKU0077,69,WH_A
2025-01-14,SKU0078,114,WH_A
2025-01-14,SKU0079,13,WH_C
2025-01-14,SKU0080,76,WH_C
2025-01-15,SKU0001,65,WH_C
2025-01-15,SKU0002,99,WH_B
2025-01-15,SKU0003,103,WH_B
2025-01-15,SKU0004,94,WH_B
2025-01-15,SKU0005,31,WH_B
2025-01-15,SKU0006,0,WH_C
2025-01-15,SKU0007,63,WH_C
2025-01-15,SKU0008,92,WH_C
2025-01-15,SKU0009,74,WH_B
2025-01-15,SKU0010,32,WH_A
2025-01-15,SKU0011,51,WH_A
2025-01-15,SKU0012,76,WH_C
2025-01-15,SKU0013,21,WH_A
2025-01-15,SKU0014,27,WH_C
2025-01-15,SKU0015,83,WH_A
2025-01-15,SKU0016,19,WH_B
2025-01-15,SKU0017,112,WH_B
2025-01-15,SKU0018,45,WH_B
2025-01-15,SKU0019,67,WH_B
2025-01-15,SKU0020,77,WH_A
2025-01-15,SKU0021,50,WH_C
2025-01-15,SKU0022,35,WH_C
2025-01-15,SKU0023,76,WH_C
2025-01-15,SKU0024,18,WH_A
2025-01-15,SKU0025,65,WH_A
2025-01-15,SKU0026,111,WH_A
2025-01-15,SKU0027,106,WH_A
2025-01-15,SKU0028,83,WH_B
2025-01-15,SKU0029,52,WH_C
2025-01-15,SKU0030,112,WH_A
2025-01-15,SKU0031,102,WH_A
2025-01-15,SKU0032,9,WH_A
2025-01-15,SKU0033,72,WH_C
2025-01-15,SKU0034,30,WH_A
2025-01-15,SKU0035,93,WH_B
2025-01-15,SKU0036,50,WH_C
2025-01-15,SKU0037,69,WH_C
2025-01-15,SKU0038,76,WH_B
2025-01-15,SKU0039,22,WH_B
2025-01-15,SKU0040,42,WH_B
2025-01-15,SKU0041,56,WH_A
2025-01-15,SKU0042,88,WH_A
2025-01-15,SKU0043,84,WH_B
2025-01-15,SKU0044,21,WH_A
2025-01-15,SKU0045,67,WH_A
2025-01-15,SKU0046,55,WH_A
2025-01-15,SKU0047,111,WH_B
2025-01-15,SKU0048,109,WH_B
2025-01-15,SKU0049,18,WH_B
2025-01-15,SKU0050,104,WH_B
2025-01-15,SKU0051,10,WH_C
2025-01-15,SKU0052,67,WH_C
2025-01-15,SKU0053,24,WH_A
2025-01-15,SKU0054,95,WH_A
2025-01-15,SKU0055,60,WH_C
2025-01-15,SKU0056,25,WH_B
2025-01-15,SKU0057,67,WH_A
2025-01-15,SKU0058,21,WH_C
2025-01-15,SKU0059,12,WH_A
2025-01-15,SKU0060,16,WH_C
2025-01-15,SKU0061,30,WH_A
2025-01-15,SKU0062,102,WH_C
2025-01-15,SKU0063,96,WH_A
2025-01-15,SKU0064,122,WH_C
2025-01-15,SKU0065,11,WH_C
2025-01-15,SKU0066,73,WH_A
2025-01-15,SKU0067,99,WH_A
2025-01-15,SKU0068,90,WH_B
2025-01-15,SKU0069,82,WH_A
2025-01-15,SKU0070,66,WH_B
2025-01-15,SKU0071,3,WH_C
2025-01-15,SKU0072,16,WH_A
2025-01-15,SKU0073,19,WH_A
2025-01-15,SKU0074,94,WH_B
2025-01-15,SKU0075,13,WH_B
2025-01-15,SKU0076,3,WH_B
2025-01-15,SKU0077,18,WH_C
2025-01-15,SKU0078,78,WH_B
2025-01-15,SKU0079,77,WH_A
2025-01-15,SKU0080,0,WH_C
2025-01-16,SKU0001,119,WH_A
2025-01-16,SKU0002,33,WH_C
2025-01-16,SKU0003,116,WH_C
2025-01-16,SKU0004,103,WH_B
2025-01-16,SKU0005,62,WH_B
2025-01-16,SKU0006,82,WH_B
2025-01-16,SKU0007,115,WH_B
2025-01-16,SKU0008,9,WH_B
2025-01-16,SKU0009,102,WH_C
2025-01-16,SKU0010,0,WH_A
2025-01-16,SKU0011,99,WH_B
2025-01-16,SKU0012,106,WH_A
2025-01-16,SKU0013,46,WH_A
2025-01-16,SKU0014,75,WH_C
2025-01-16,SKU0015,30,WH_C
2025-01-16,SKU0016,81,WH_B
2025-01-16,SKU0017,25,WH_C
2025-01-16,SKU0018,40,WH_B
2025-01-16,SKU0019,0,WH_C
2025-01-16,SKU0020,112,WH_C
2025-01-16,SKU0021,66,WH_A
2025-01-16,SKU0022,60,WH_A
2025-01-16,SKU0023,32,WH_A
2025-01-16,SKU0024,0,WH_C
2025-01-16,SKU0025,58,WH_B
2025-01-16,SKU0026,114,WH_B
2025-01-16,SKU0027,127,WH_A
2025-01-16,SKU0028,75,WH_B
2025-01-16,SKU0029,116,WH_C
2025-01-16,SKU0030,76,WH_C
2025-01-16,SKU0031,11,WH_A
2025-01-16,SKU0032,84,WH_A
2025-01-16,SKU0033,120,WH_A
2025-01-16,SKU0034,61,WH_C
2025-01-16,SKU0035,47,WH_C
2025-01-16,SKU0036,102,WH_A
2025-01-16,SKU0037,105,WH_A
2025-01-16,SKU0038,84,WH_B
2025-01-16,SKU0039,104,WH_B
2025-01-16,SKU0040,86,WH_A
2025-01-16,SKU0041,37,WH_A
2025-01-16,SKU0042,51,WH_C
2025-01-16,SKU0043,50,WH_C
2025-01-16,SKU0044,0,WH_A
2025-01-16,SKU0045,83,WH_B
2025-01-16,SKU0046,99,WH_C
2025-01-16,SKU0047,108,WH_B
2025-01-16,SKU0048,101,WH_B
2025-01-16,SKU0049,81,WH_A
2025-01-16,SKU0050,23,WH_A
2025-01-16,SKU0051,121,WH_C
2025-01-16,SKU0052,51,WH_C
2025-01-16,SKU0053,33,WH_B
2025-01-16,SKU0054,85,WH_B
2025-01-16,SKU0055,0,WH_A
2025-01-16,SKU0056,26,WH_B
2025-01-16,SKU0057,89,WH_A
2025-01-16,SKU0058,15,WH_B
2025-01-16,SKU0059,111,WH_C
2025-01-16,SKU0060,47,WH_A
2025-01-16,SKU0061,91,WH_C
2025-01-16,SKU0062,82,WH_B
2025-01-16,SKU0063,68,WH_B
2025-01-16,SKU0064,19,WH_B
2025-01-16,SKU0065,0,WH_C
2025-01-16,SKU0066,109,WH_A
2025-01-16,SKU0067,50,WH_C
2025-01-16,SKU0068,55,WH_B
2025-01-16,SKU0069,41,WH_A
2025-01-16,SKU0070,104,WH_A
2025-01-16,SKU0071,56,WH_B
2025-01-16,SKU0072,0,WH_C
2025-01-16,SKU0073,41,WH_A
2025-01-16,SKU0074,64,WH_B
2025-01-16,SKU0075,40,WH_C
2025-01-16,SKU0076,58,WH_A
2025-01-16,SKU0077,28,WH_C
2025-01-16,SKU0078,0,WH_C
2025-01-16,SKU0079,44,WH_A
2025-01-16,SKU0080,29,WH_B
2025-01-17,SKU0001,106,WH_B
2025-01-17,SKU0002,34,WH_A
2025-01-17,SKU0003,51,WH_B
2025-01-17,SKU0004,93,WH_A
2025-01-17,SKU0005,90,WH_C
2025-01-17,SKU0006,6,WH_A
2025-01-17,SKU0007,98,WH_A
2025-01-17,SKU0008,79,WH_C
2025-01-17,SKU0009,70,WH_B
2025-01-17,SKU0010,106,WH_B
2025-01-17,SKU0011,98,WH_A
2025-01-17,SKU0012,99,WH_C
2025-01-17,SKU0013,63,WH_C
2025-01-17,SKU0014,53,WH_A
2025-01-17,SKU0015,34,WH_B
2025-01-17,SKU0016,104,WH_B
2025-01-17,SKU0017,0,WH_C
2025-01-17,SKU0018,77,WH_B
2025-01-17,SKU0019,93,WH_B
2025-01-17,SKU0020,22,WH_C
2025-01-17,SKU0021,38,WH_C
2025-01-17,SKU0022,23,WH_B
2025-01-17,SKU0023,39,WH_A
2025-01-17,SKU0024,96,WH_C
2025-01-17,SKU0025,86,WH_B
2025-01-17,SKU0026,7,WH_B
2025-01-17,SKU0027,108,WH_A
2025-01-17,SKU0028,75,WH_C
2025-01-17,SKU0029,0,WH_A
2025-01-17,SKU0030,16,WH_B
2025-01-17,SKU0031,106,WH_B
2025-01-17,SKU0032,30,WH_B
2025-01-17,SKU0033,26,WH_A
2025-01-17,SKU0034,0,WH_B
2025-01-17,SKU0035,126,WH_C
2025-01-17,SKU0036,34,WH_C
2025-01-17,SKU0037,25,WH_A
2025-01-17,SKU0038,86,WH_C
2025-01-17,SKU0039,34,WH_C
2025-01-17,SKU0040,0,WH_C
2025-01-17,SKU0041,38,WH_C
2025-01-17,SKU0042,73,WH_B
2025-01-17,SKU0043,48,WH_B
2025-01-17,SKU0044,95,WH_A
2025-01-17,SKU0045,69,WH_C
2025-01-17,SKU0046,66,WH_B
2025-01-17,SKU0047,109,WH_C
2025-01-17,SKU0048,116,WH_B
2025-01-17,SKU0049,22,WH_A
2025-01-17,SKU0050,56,WH_C
2025-01-17,SKU0051,59,WH_C
2025-01-17,SKU0052,33,WH_A
2025-01-17,SKU0053,128,WH_C
2025-01-17,SKU0054,109,WH_C
2025-01-17,SKU0055,19,WH_A
2025-01-17,SKU0056,27,WH_A
2025-01-17,SKU0057,115,WH_A
2025-01-17,SKU0058,72,WH_C
2025-01-17,SKU0059,4,WH_C
2025-01-17,SKU0060,102,WH_B
2025-01-17,SKU0061,47,WH_B
2025-01-17,SKU0062,91,WH_A
2025-01-17,SKU0063,83,WH_A
2025-01-17,SKU0064,73,WH_A
2025-01-17,SKU0065,39,WH_B
2025-01-17,SKU0066,88,WH_A
2025-01-17,SKU0067,117,WH_C
2025-01-17,SKU0068,66,WH_B
2025-01-17,SKU0069,84,WH_B
2025-01-17,SKU0070,100,WH_A
2025-01-17,SKU0071,18,WH_B
2025-01-17,SKU0072,44,WH_A
2025-01-17,SKU0073,85,WH_B
2025-01-17,SKU0074,0,WH_B
2025-01-17,SKU0075,57,WH_C
2025-01-17,SKU0076,0,WH_B
2025-01-17,SKU0077,79,WH_B
2025-01-17,SKU0078,124,WH_C
2025-01-17,SKU0079,70,WH_C
2025-01-17,SKU0080,112,WH_B
2025-01-18,SKU0001,114,WH_A
2025-01-18,SKU0002,90,WH_C
2025-01-18,SKU0003,31,WH_B
2025-01-18,SKU0004,9,WH_A
2025-01-18,SKU0005,59,WH_A
2025-01-18,SKU0006,0,WH_A
2025-01-18,SKU0007,113,WH_C
2025-01-18,SKU0008,79,WH_A
2025-01-18,SKU0009,24,WH_A
2025-01-18,SKU0010,52,WH_C
2025-01-18,SKU0011,33,WH_C
2025-01-18,SKU0012,81,WH_B
2025-01-18,SKU0013,95,WH_A
2025-01-18,SKU0014,124,WH_B
2025-01-18,SKU0015,74,WH_C
2025-01-18,SKU0016,51,WH_B
2025-01-18,SKU0017,65,WH_A
2025-01-18,SKU0018,98,WH_B
2025-01-18,SKU0019,51,WH_B
2025-01-18,SKU0020,81,WH_B
2025-01-18,SKU0021,49,WH_C
2025-01-18,SKU0022,100,WH_B
2025-01-18,SKU0023,49,WH_C
2025-01-18,SKU0024,103,WH_B
2025-01-18,SKU0025,94,WH_C
2025-01-18,SKU0026,58,WH_C
2025-01-18,SKU0027,46,WH_C
2025-01-18,SKU0028,28,WH_B
2025-01-18,SKU0029,66,WH_C
2025-01-18,SKU0030,48,WH_A
2025-01-18,SKU0031,9,WH_A
2025-01-18,SKU0032,24,WH_C
2025-01-18,SKU0033,36,WH_C
2025-01-18,SKU0034,73,WH_C
2025-01-18,SKU0035,14,WH_A
